"","SLC25A37","SGK1","LOC652694","ITPR3","LOC654103","CXCR4","FCRL3","RBM38","LILRA5","IL18RAP","MCUB","ISG20","MTSS1","ADA2","ADAM19","FCGR2A","AIM2","NPL","IL10RA","CTSL","GNLY","CKAP4","ADM","KLRB1","SLC15A3","FGR","FCRLA","IL2RB","CXCL16","SLC4A1","GZMH","PLBD1","LOC647506","GIMAP4","JAZF1","CTSH","GZMA","CHST15","AQP9","CD247","BCL6","SLC7A7","E2F2","LOC647450","GZMB","LOC652493","HBM","CD14","ALAS2","HBB","LOC642113","AHSP","FCN1","CD48","HBA2","HBA1","CCT8","SLC16A1","CCT7","CALU","SUCLG1","PEBP1","USP14","IMP3","NDUFC1","TIMM8A","CTPS1","NDUFA9","RP11-234B24.6","ATP5B","NDUFB2","PDE6D","MRPL51","RRS1","LAMP3","KRTCAP2","RRP15","FTSJ1","ANGPTL4","KDELR2","CHCHD4","SNRPA1","XRCC6","CKS2","LYAR","SLC35A1","SFXN1","PXMP2","DDX19A","ILF2","MRPL39","PSME3","BCAS2","MTF2","SERBP1","CETN2","DUT","MRPL35","MYB","TXNRD1","IPP","FIGNL1","ATAD3C","ATAD3A","ATAD3B","RP11-603J24.9","PA2G4","RPS27L","MRPL45","PDCD2","METAP2","COASY","FARSB","WDR36","ETFA","PTTG1","PTTG2","RWDD4","GEMIN6","AP000275.65","RFC4","POLR2H","C21orf91","SMYD2","TASP1","TYMS","CDC16","GTF2I","DLAT","THAP12","GTF2F2","GSPT1","GALNT2","AC005338.1","PTPRS","HSDL2","SUCLG2","SSBP3","CDC73","COQ9","ETFB","DYNLRB1","EXOSC8","CCDC6","EBNA1BP2","PPAT","MRPL41","AASDHPPT","XPOT","MTF1","C4orf46","UTP11","MTX2","TMED5","IDH3A","DCUN1D5","NUDT19","CENPP","NARS2","SEPHS1","AGPAT5","SERF1B","SERF1A","PHKB","ST13","CLNS1A","RBM14","ENOPH1","MRPL44","E2F6","DKC1","AKR7A2","AKR7L","AKR7A3","OCRL","LINC00116","POLR3K","TRIM45","PPP1R3E","STRBP","HDAC2","DRG1","EXOSC7","MRPL18","RAD1","ACP6","NUDT5","UBQLN4","MRPS16","TMEM186","EEF1E1-BLOC1S5","DTYMK","CBX5","DTD1","TTC4","MRPL50","NUDT3","CACYBP","DGCR6L","AC007325.4","DGCR6","ILKAP","PCBD2","VKORC1","RP11-196G11.1","CAD","UTP18","TRIM37","CDK2AP1","TMEM69","RSBN1","WDR61","ENY2","HTRA2","TIMM17B","ZC3H11B","ZC3H11A","RAF1","TPST2","LITAF","SLC31A2","TP53INP1","PSME1","PTPN1","PSME2","CDK9","IQGAP1","STARD3","NFKBIZ","CTSB","TGM2","ITGB5","MKNK1","LSP1","PNPLA8","RELB","SH3GLB1","MYO9B","MAPK7","SLC12A9","INPP5D","VPS54","SF3B1","SLFN12L","SLFN12","UBE2H","ATP7A","LILRB5","LILRB4","LILRA6","LILRB3","LILRA4","AP1G2","TLR2","MAP3K8","CYP4F3","CYP4F2","CYP4F11","CYP4F8","CYP4F12","SLAMF9","TPD52","NUPR1","CSF1R","USP7","MAF1","MYH9","TBC1D14","CLEC4E","SLC11A1","SAT1","CLEC7A","CLEC4D","KIF3B","PTGER4","CCR2","SAMSN1","KLF3","KCNH3","MSN","NR3C1","SH3BP5","PTPRC","PDE4B","SMAD4","AMPD3","RASSF5","DGAT2","XPO6","CYBB","PITPNA","MYADM","CSK","CCNL1","SRPRA","UNC93B1","NEK9","PPP4R1","TMEM140","LEPROT","CREB3","SLC25A28","TMEM106A","TNRC6A","ITGAL","POLB","GCNT2","SNRK","EPS8","BTG1","TOR1AIP1","CD244","RIN2","KIAA0513","PLCL2","ADD3","YPEL3","NIPA2","RAB8B","KIAA0922","TBC1D23","CAMTA2","PLCG2","MLXIP","HERC4","IL13RA1","AKNA","PILRB","PILRA","IFNAR2","LCN2","CD300LD","OTOA","C6orf120","ATP13A2","HCFC1R1","C9orf72","SNAPC3","CSNK1G1","STX17","RSC1A1","CYLD","APH1B","PIK3AP1","ZBP1","UBE2J2","DNAJB14","NAPSA","SNX10","TSEN34","AP2A2","CCNL2","HAAO","KLF13","CD80","C16orf54","GNS","SLC44A1","RNF141","PNRC1","PLD4","TRIO","MIER1","NISCH","TPM4","CPEB2","TRPS1","SAMD8","RFFL","C16orf72","CCM2","RALGPS1","CRISPLD2","VAMP4","01-Mar","FYB","TTC7A","HIST3H2A","CD300C","CD300A","ARHGAP30","TMEM71","IKZF1","SFXN5","RRBP1","TMSB10","WIPF1","SLC12A6","OLFM4","CDC14B","ARPC2","RTN4","TMEM154","ZNF513","MCL1","VPS37C","EIF5A2","GRN","ANXA7","ZBTB20","GPR18","GPNMB","HERPUD2","TM2D2","NADK","LMO4","C5AR1","SP100","CALCRL","MPPE1","IFT122","FKBP15","ACTR2","SLA","MKRN1","WHSC1L1","BCL10","NF1","PRAM1","TMEM19","MALT1","C1orf54","SYTL3","SENP6","HCK","ZNF263","ANXA1","CORO1B","LRRFIP1","NPC2","MVD","FTH1","SCAND1","MAPK13","IFNAR1","GPR65","ST3GAL5","MMP8","BST1","RIPK1","ITGB2","RNASE3","RNASE2","GPR35","LTF","EVI2A","CTD-2370N5.3","ZFP36L1","TREX1","STARD5","FPR1","SQSTM1","XDH","CTDSP2","RNH1","PICALM","APOBEC1","EPSTI1","LRPAP1","SKIL","TP53INP2","IL6ST","TNFAIP8L2","FYCO1","CFLAR","CCDC9","SLC37A3","TCP11L2","KIAA0232","BMF","SYNJ1","SSH2","MPP7","UBP1","SPIRE1","COL1A1","MAP3K9","TM9SF2","PAG1","TTC14","PFKFB4","TMOD3","PHF20L1","GDI2","DEGS1","PCMTD2","RP11-435I10.4","CLN3","B4GALT1","FDFT1","SH3BGRL","STK10","PPP4R3B","IRF5","SAMD9L","CDC42","GAS5","RPLP0","LRRC75A-AS1","SPINK2","FAM30A","RPLP0P2","ANGPT1","RPS18P9","DSE","SNHG8","CD34","PTPRCAP","GUCY1A3","HOPX","EGFL7","CD52","EBPL","ITM2A","SOX4","SELENOP","RPL31P11","SMIM24","TFDP2","SNHG7","BCL11A","MSI2","H1F0","NPR3","CD69","TFPI","SOCS2","MPG","MAP7","AKR1C3","SMYD3","C1orf186","GNA15","BCAT1","SCHIP1","SSBP2","GATA2","CD200","STON2","CD3D","TSC22D1","MMRN1","SLC35F2","NRIP1","MAP1A","CEP70","GCSAML","OAF","NPDC1","TPSB2","MECOM","HEMGN","CPA3","TPSD1","XIRP2","GPM6A","APOOL","CDK6","KMT2A","DDX17","LUC7L3","MACF1","FLT3","06-Sep","MT-CYTB","PNISR","CD99","SPN","HERC2","MT-ND3","CNST","TNRC6B","SMG1","PAN3","MEF2C","MT-ND1","OGT","RN7SK","MDM4","CCND2","TCF4","PIM1","RUNX1","CELF2","SLC38A1","CHD4","ITPR2","CD96","BPTF","NKTR","GNAQ","XIST","RSRP1","PNN","PRKACB","ITSN2","ATRX","TIA1","AMD1","SATB1","LOC100190986","ZMIZ1","ANKRD36C","KDM5B","GNPTAB","ETS2","N4BP2L2","BRWD1","ZRANB2","UPF2","TAOK3","ERG","ADAM28","ITGA6","CHD9","SORL1","RNF125","GOLGB1","DAPK1","CPT1A","AFF1","ZCCHC11","ZBTB44","11-Sep","MGEA5","LIMS1","DDAH2","ZMYND8","VAV3","USP34","HSH2D","ETV6","ZNF292","TAF7","PCMTD1","KDM5A","GBP4","C6orf62","ARHGAP25","GPATCH2L","TEC","TAF1D","PIK3R1","IDS","CD82","MED13L","HHEX","CRBN","COL24A1","CD164","REST","NFAT5","GLS","BMI1","ATP1B1","06-Mar","GOLGA8B","MAN1A1","KCNQ1OT1","CXXC5","ABCC1","RAB27B","LUZP1","RUFY1","HEXIM1","GABPB1-AS1","ATP2C1","ZNF451","REV3L","MTURN","LINC02256","C11orf54","UBR5","SMARCA2","PPM1F","LPIN1","FGFR1OP2","ARID1B","TWISTNB","HERC2P2","DCAF8","ADGRE5","PIKFYVE","MLLT10","LRRC37A4P","IL1RAP","EMP1","ZNF33B","ZNF141","ZMYM2","PHF14","IL2RA","ANKRD36","ZNF609","TFRC","SENP7","PLAGL1","P2RX1","NFE2","MYO18A","INO80D","IL3RA","GATAD2B","F11R","ELMO1","LPAR6","IL1B","GOLGA8A","DST","CEP290","BBX","SNORD79","ODF2L","NPTX2","N4BP2","MOB1B","KPNA6","KLHL24","ELMSAN1","DMTF1","CCDC18-AS1","BAALC","ARID2","TARBP1","SLC35E2","PTAR1","PCNT","MBOAT7","ABLIM1","UBA7","TTN","NABP1","KLHL6","GOLGA8N","AP2B1","ZNF91","TESPA1","SWAP70","SCARNA9","NOL4L","MEIS1","LINC00342","GNAI1","DNMT3A","RNF220","PIEZO1","PIAS2","INPP4B","CYTL1","TRAF5","TP53BP1","STXBP5","SLC35F5","RUNX2","PDZD8","OSBPL3","KLHL9","ING4","IKZF2","GSE1","ADGRG1","PHC3","PHACTR4","MIR155HG","STMN1","TUBA1B","TUBB","HMGB1","PTMA","PCLAF","H2AFZ","NASP","HIST1H4C","PCNA","RPS21","HMGN2","NUCKS1","MIF","EEF1B2","HSP90AB1","HSPD1","RPSA","GAPDH","DHFR","RAN","PPIA","RPS4X","RPS3","HSP90AA1","RPS12","RPS3A","MCM4","RPLP1","RPS5","HMGA1","HSPA8","RPS6","RPL35","TMPO","RPS7","RPL18A","RPL13","RPS23","RPL9","HMGB2","RPS2","RPS17","NCL","TAPT1-AS1","RPS19","RPL37A","PAICS","MCM3","PRIM1","RPS8","RPL6","RPL3","HNRNPA1","H3F3A","NPM1","HIST1H1D","RPS25","RPS18","RPL10A","YBX1","RPL7A","NAP1L1","RPS24","RPL5","SMC4","RPS10","USP1","SET","RPL32","RANBP1","PCNP","UBB","NOP56","DNAJC9","DEK","RPL39","EEF1G","SIVA1","ANP32B","RPS28","RPL17","RPL15","CHEK1","RPS15A","HNRNPA2B1","RPS16","RPS13","RPL7","RPS27A","RPL35A","RPL14","HINT1","RPL4","CKS1B","CHCHD2","RPL24","PARP1","SNRPG","RPLP2","RPL27","RPL18","PRKDC","ENO1","MRPL57","SUMO2","RPS29","H2AFY","TPT1","PSMA7","DNMT1","FABP5","SRSF3","RPL8","SNRPB","RPSAP58","RPS15","RPL27A","RPL23A","TPI1","CENPU","SNRPE","RPL22","NME2","CALR","SNRPD2","NONO","LDHB","HIST1H1B","EEF1A1","TMEM123","RPL31","RPL29","PSMA6","HSPE1","GTF3A","SNRPD1","MCM6","HELLS","NUCB2","GSTP1","ATP5G2","ERH","APEX1","PRSS57","MCM7","KPNB1","HNRNPR","XRCC5","SSRP1","SOD1","SLC25A5","RPL36","NUSAP1","NME1","RBMX","PTGES3","DDX6","ATP5L","IPO5","C1QBP","TOP2A","RPL13AP5","NAA38","HNRNPF","HNRNPA3","FANCI","SUPT16H","SVIP","FUS","EIF5A","RRM1","ILF3","HNRNPD","ATP5G3","ATAD2","PFN1","FLJ44635","EIF4A1","CDK4","YWHAE","SMC3","MCM5","LSM7","HP1BP3","CEP57","CENPF","SMC2","MIF-AS1","CCT2","TK1","RPL38","NDUFA4","MLEC","CLSPN","CBX3","BRCA1","ACTG1","NOP58","TXN","SELENOH","HMGN1","UQCRH","TAGLN2","ATP5A1","TRMT112","SLC25A3","CDCA7","CCT6A","TCP1","SNRPC","HNRNPU","GMNN","SAP18","LSM3","VAMP8","SRSF2","SRSF10","KHDRBS1","H2AFV","GADD45GIP1","FBL","YWHAQ","RPSAP9","IDH2","CDCA7L","MPO","RPS14","ELANE","PRTN3","RPL26","RPS11","RPL13A","RACK1","RPL36A","RPS20","RPL12","RPL37","RPL19","BTF3","SNHG5","SERPINB1","RPL41","RPL30","POU4F1","AZU1","RPL11","RNA18S","CLEC11A","RPL10","RPL23","RPL34","TM7SF3","LINC01835","KIT","IGLL1","EIF3E","ZFAS1","RNA5-8S","EIF3L","EEF2","RPL21","RSL1D1","DBET","PABPC1","UBA52","RPL19P12","C1orf228","NACA","RPS27","C6orf48","MYC","C1QTNF4","RPS9","RPL28","MGST1","MT-ND2","LOC100506844","MT-COX2","RPS14P3","HNRNPDL","EIF3A","SNHG6","IMPDH2","ITGA4","TRH","LARS","GYPC","TTC3","RUNX1T1","EIF2S3","LRPPRC","EIF4B","CD38","CANX","FAU","CFD","SMARCC1","GALNT1","SLC25A6","STT3B","RPL22L1","LOC107984974","HDGF","TKT","SNHG3","C12orf57","HSD17B11","RAPGEF6","OSTC","LINC02067","CPXM1","MATR3","CSF3R","RBM3","PCBP2","CCNG1","TOMM20","SRGN","LYZ","CSTA","CTSG","APLP2","HSPA5","LYST","EMB","MNDA","CAT","ZFR","JUN","FTL","MARCKS","S100A8","MRPL33","HSP90B1","PLD3","SESN3","S100A9","VIM","TNFSF13B","PLAC8","ANKRD28","SCPEP1","ANXA2","SERPINB10","LCP1","SERF2","PLEK","DEFB1","UBC","AK2","LGALS3","VCAN","LGALS1","ELF1","NDUFB9","IRS2","VMP1","VAPA","FUT4","ATG3","ANP32E","EAF2","FAM107B","ARL4A","ZFAND5","S100A6","MALAT1","CD63","PDIA3","IRF2BP2","TMSB4X","YWHAZ","METTL9","TSPO","TPM3","AIF1","RNASEH2C","P4HB","F13A1","LAMP2","ARHGDIB","SUB1","PSAP","MIS18BP1","RAB2A","S100A4","PPP1R15A","TMA7","ANXA5","MYL6","UQCRQ","ATP8B4","MS4A6A","NCOA4","MFSD1","OAZ1","RFLNB","PKM","COX6C","YWHAB","ERLIN1","MS4A3","ETF1","ITGB1","UQCR11","BZW1","ATP5H","HNRNPC","COX7B","STK17B","CAST","BCLAF1","TMEM30A","EP400NL","TMEM107","TFEC","SON","LAPTM5","EVI2B","ZEB2","CD302","AGTPBP1","TGOLN2","SAMHD1","LMNA","SYK","COX4I1","RNU4ATAC","TRA2B","MKI67","HOXA9","DDIT3","CD68","USP15","SRP14","RETN","CREG1","ARL6IP1","PPA1","CLU","PLIN2","PHPT1","MSRB3","PDIA6","GMFG","AAK1","HNRNPH1","EMILIN2","CTSD","UQCRB","RBM39","DNAJC3","SPCS3","NEAT1","PSMA4","ARPC3","SLTM","S100A10","MCTP1","BRCA2","IL17RA","HADHA","CALM1","ATP5E","ACTR3","SFPQ","MBNL1","HNRNPK","H2AFJ","EIF2S2","DMXL2","DIAPH2","COX6A1","MGST3","HIST1H1C","DNAJC10","SMIM3","FBXL5","COX7A2","MS4A7","MDM2","IRAK3","GM2A","COX5B","ANAPC11","RAB27A","LDHA","COMMD8","TMEM170B","ST8SIA4","NDUFS5","FLNA","CCT5","ZNF207","MORF4L1","KLF4","FCER1G","CPD","CTSS","IFI30","TNFAIP2","TYROBP","DUSP1","FGL2","AHNAK","NCF2","NFKBIA","CLEC12A","VSIR","JUNB","FOS","FYB1","MAFB","ZFP36","MPEG1","NAMPT","SERPINA1","S100A11","ASAH1","TYMP","TLR4","IFNGR1","MEGF9","C1orf162","CXCL8","GPCPD1","BCL2A1","TXNIP","S100A12","LST1","CD163","CEBPD","KCTD12","TLN1","AP1S2","CD36","AOAH","TNFRSF1B","COTL1","CSGALNACT2","SMAP2","RGS2","KLF6","GLIPR2","CEBPB","FTH1P3","RIPOR2","NAIP","MXD1","CR1","AKAP13","HIF1A","ATP2B1-AS1","SDCBP","EFHD2","CDC42EP3","ARRB2","PTAFR","CD55","PECAM1","OGFRL1","DUSP6","THBS1","CCPG1","CAPN2","MS4A10","BIN2","PTPRE","IGSF6","PLAUR","LILRB2","RASSF4","TNFSF10","LRP1","ITGAX","FCGRT","RNF130","AHR","ACSL1","MYO1F","JMJD1C","NFIL3","KLF10","USP3","HK3","ZCCHC6","SAP30","CFP","AGFG1","CPVL","ITGAM","CD93","IGF2R","LYN","CPPED1","CD300E","CAPG","THEMIS2","STX11","PLXDC2","CD86","SIRPB1","RASSF2","DPYD","CARD16","FGD2","UBE2D1","P2RY13","LGALS2","DDX60L","ANXA2P2","TET2","SCIMP","ID2","HIPK2","VASP","TMEM167A","IFNGR2","DPYSL2","BLVRB","ATP2B1","RBMS1","GADD45B","FKBP5","RAB11FIP1","QKI","CASP1","SMIM25","CHP1","WDR26","NCF1","CD74","HLA-DRA","HLA-DPA1","CST3","HLA-DPB1","HLA-DRB1","HLA-DRB5","NAPSB","JAML","GPX1","ACTB","DBI","HLA-DQB1","HLA-DQA1","HLA-DRB6","CRIP1","HLA-DMA","MRC1","CALM2","GABARAP","RNASE6","MYL12A","CAP1","ARPC1B","HLA-DMB","FCER1A","LY86","PAK1","PKIB","CYBA","S100B","DDIT4","CKLF","CFL1","PYCARD","GRB2","CORO1A","RNASET2","RHOA","CLEC4A","SH3BGRL3","RAB31","TIMP1","ARPC5","RPS4Y1","SARAF","ITGB7","METTL7A","TUBA1A","ARF5","VTRNA1-1","GNAS","RAC1","FXYD5","CXorf21","CARD19","GPR183","ERP29","HLA-DOA","CD53","ARHGAP5","IL18","CNPY3","ANKRD36BP1","RPS6KA3","HLA-DQB2","PSMB10","PLEKHO1","TNFSF13","CNN2","PALLD","COX8A","CCDC50","APOC2","PRMT2","ALDH2","RNASEK","RAC2","GSN","TMEM14C","LAT2","GAPT","HACD4","ERCC1","DRAP1","IGFLR1","SPECC1","HDAC9","CSTB","OFD1","TNNI2","SPINT2","PRELID1","IRF8","HLA-DPB2","DHRS9","DAPP1","UBBP4","SPATS2L","IL10RB","EIF2AK4","ARF3","UCP2","FCGR2B","FAM26F","ALOX5","WHAMMP2","PLP2","NAGK","MRPS6","LPXN","DAB2","CD33","C7orf50","UVRAG","09-Sep","RHOG","LAP3","CNDP2","CLIC4","APAF1","IRF7","CCR6","SFT2D1","PREX1","PIK3CG","P2RY14","DOK2","CD1D","SUSD6","PPDPF","POU2F2","HLA-DQA2","ACTG1P20","WHAMMP3","SLC5A3","PSTPIP2","PRKCD","LOC644936","CYTH4","CD180","SH2B3","MTCH1","LOC101928034","CIB1","CCS","ACY3","CSF2RA","CAMK1D","BGLAP","SMIM14","FAM49A","DNAJC4","ATG4C","SULF2","EVL","ENTPD1","CX3CR1","AFF3","RUFY3","NKX2-1","CCNG2","SPNS3","GPAT3","CYBRD1"
"LSC104_Ng2017_DOWN",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
